case,ND_BEMA,ND_CETE,ND_CHFU,ND_CHMI,ND_HOMA,ND_LEMA,ND_LYTR,ND_MEEL,ND_MESU,ND_PAIN,ND_PLCO,ND_POMA,ND_POMO,ND_PUPA,ND_SASO,ND_SCLA,ND_SOAS,ND_SPRU,FD_BEMA,FD_CETE,FD_CHFU,FD_CHMI,FD_HOMA,FD_LEMA,FD_LYTR,FD_MEEL,FD_MESU,FD_PAIN,FD_PLCO,FD_POMA,FD_POMO,FD_PUPA,FD_SASO,FD_SCLA,FD_SOAS,FD_SPRU,equi_BEMA,equi_CETE,equi_CHFU,equi_CHMI,equi_HOMA,equi_LEMA,equi_LYTR,equi_MEEL,equi_MESU,equi_PAIN,equi_PLCO,equi_POMA,equi_POMO,equi_PUPA,equi_SASO,equi_SCLA,equi_SOAS,equi_SPRU
2019_7,,,,,2.7483736780759607,,,,,,,,-0.6332247193934633,,0.4568820651246548,10.670072496413717,2.0951022715362866,,,,,,0.6514901334893061,,,,,,,,0.17455183531394913,,0.42365465600178376,0.4212046616490903,-0.18160477431855135,,,,,,-1.0638297872340423,,,,,,,,,,434.38187857189814,-1.32184021971714,-1.6662163750539492,
2019_7,,,,,14.22218932448616,17.214390356255937,,,-0.818028328873346,-inf,,,7.050595862756375,-164.26708768174424,2.4300568639996487,4.275395060177743,2.2803709388926885,,,,,,-3.902157499046788,0.4283883406974682,,,-0.28631254114795834,-inf,,,0.4702414141813208,-201.71434036058875,0.3775425395782174,0.29933463370457924,-3.0599003736045565,,,,,,-1.0637999844201218,3.5096357441268258,,,,,,,-1.0667005538498175,-1.1688418086498078,-1.6305548774384937,-1.3052343581619803,8.311152590404513,
2019_7,,,,,6.732375336269947,,,,,-inf,,,10.525912141681482,,3.8485849306347673,,17.546856310215286,,,,,,0.6506091204764718,,,,,-inf,,,-47.12385924341694,,0.4222431345782304,,0.31672919167310176,,,,,,-1.063829787234042,,,,,,,,-0.6579504206672048,,196.40065003709697,,-1.6472945265160008,
2019_7,,,,,2.963523830657089,,,,3.268790865538103,-inf,,,,,0.5480567884414911,-0.93926056393519,1.0662889387234933,,,,,,0.4022829132797321,,,,-0.4543134334507,-inf,,,,,0.4131731008161088,-1.144525017443749,-8.634637118067321,,,,,,-1.0638297872340423,,,,-0.8164908910653057,,,,,,3365.616009410027,-1.3849462468208993,-1.6619614727710181,
2019_7,,,,,1.0090448656976836,1.73029846818144,,,-0.7112527773029421,-inf,,,22.2274897292589,,11.181478664526304,inf,8.83992195963693,,,,,,0.4837130103620781,-0.5119868003417909,,,-0.2280952297547758,-inf,,,-0.3204176581257285,,0.4367351448413348,-inf,-12.824339903843924,,,,,,-1.0630068905561196,-0.7724833400875845,,,,,,,-0.5937867234613287,,9.226206851929083,-1.2574638546069632,-1.6604920404818837,
2019_7,,,,,3.1776860863624465,,,,4.376524218886777,,,,-0.2353780564918263,,0.051534920150117375,5.959685445933697,,,,,,,0.4293529998440024,,,,-1.2624028664420492,,,,0.3357620357502963,,0.4371397659118049,0.4219688499874764,,,,,,,-1.0638297872340423,,,,-1.2987012987012987,,,,,,,13001865100.390905,,
2019_7,,,,,2.6471980797655803,-1.2047294497622756,,,2.5004147515268964,,,,,,1.4314705006036701e-05,11.14231162271372,3.983113271493653,,,,,,0.6503812368008051,-1273.3756248670475,,,-0.14481976914780925,,,,,,0.4233360744965264,0.4128932374553739,0.26978014411106144,,,,,,-1.0638297872340423,-1.1235951699952853,,,-1.297353257721244,,,,,,,-1.437772956110854,836.4585678454398,
2019_7,,,,,3.0315145209378307,4.909115359812087,,,,,,,17.54425684405447,,1.9225380940236076,,,,,,,,0.6449874025503759,-0.15874702156026846,,,,,,,-0.910354760418674,,0.4209447537114562,,,,,,,,-1.0638297872315872,373.14938605512214,,,,,,,-1.0989010984806924,,-1.9230417011493492,,,
2019_7,,,,,5.560850069269082,2.0016889691722604,,,,-inf,,,,,0.500405007335544,-0.7954008117893371,0.3433565319612589,,,,,,0.6439444207332654,-0.023765198036779237,,,,-inf,,,,,0.4126558312252583,-3.1616822213854134,-2.277312277127082,,,,,,-1.0638296781826824,0.2830461319754774,,,,,,,,,3.9556570716301835,-1.4237722484181572,-1.6613368833140731,
2019_7,,,,,1.9634353770639652,,,,-0.4811113844447904,-inf,,,0.2856981387222606,29.389372473814806,2.1501815968831006,1.6631060275341556,7.204154203693353,,,,,,0.0941782341885634,,,,-0.06755310645980606,-inf,,,-0.8256919510826435,-5.531713209531699,0.2596827447434639,0.4019352708178765,-454.74786919909525,,,,,,-1.0638297872340423,,,,,,,,-1.0989010989010948,-1.1902217806449276,7.484643647743763e+31,1.0218611970666307,-1.6666666666666667,
2019_7,-4.585446424870416,,,,16.53343683659074,5.1693748668030235,,,5.243598583767548,-inf,,,,,0.6909224021075879,-3.813435663907316,-7.2763553495092825,,-59.751170586723006,,,,0.6514187216766325,-11.078339069480114,,,-8.836300166189236,-inf,,,,,0.420343994896292,-10.449459907409006,-98.60941171121996,,14.082339587316428,,,,-1.0638261630434265,-1.0576827672868208,,,9.969510113924473,,,,,,21.18805334693462,46.56101477153518,-1.6663237996413331,
2019_7,3.63488092068424,15.612866872612267,,,0.5242353961363176,1.9027265611033928,,,,-inf,,,,inf,2.2197501956416974,,,,0.12065644621971472,-2.53927232567803,,,0.31281836791759354,0.20671258315875352,,,,-inf,,,,-inf,0.4145635034119191,,,,4545.2144470277,-1.8297809140379335,,,-1.0638297872340423,-1.1235955056179765,,,,,,,,-1.1904760495005366,-1.9230705474518883,,,
2019_7,,2.0071140064940853,,,4.9870820866398695,6.991982835585327,,,5.210145985400923,,,,0.3212106915607027,-inf,-0.4608753593380748,,3.2114770250611167,,,-26.559981109911647,,,0.6506079926598167,0.07217762446537368,,,-11.97487039343904,,,,-0.9365336976199452,-inf,-1.3945440174197352,,0.3104633702434334,,,18.39033877329701,,,-1.0638297856887236,24907.186437979886,,,389.25779668372513,,,,448.60894074676406,,599716.6603038687,,-1.6199791863913149,
2019_7,,,,,3.5462039579113482,,,,5.711715429260564,-inf,,,,-1.5532218425970554,8.436382962010834,0.032968236971489234,1.9709390956960984,,,,,,0.6484607171279069,,,,0.27678734796259874,-inf,,,,-8.786491074019859,0.4311149445442092,0.4233731123098357,0.3093036730868687,,,,,,68541476.73606874,,,,0.5278205824871689,,,,,-1.1902960449903377,-1.9213078931558951,,-1.3466913950128274,
2019_7,,,,,13.768988079423575,3.0125777524106403,,,8.221463553891434,-inf,,,,,-5.8376474929402235e-12,,,,,,,,0.6523713486920106,-21.695049111988958,,,-11.595626407805224,-inf,,,,,0.4188877931621374,,,,,,,,-1.0638297872340423,-0.9317879913920089,,,-1.2755679152704655,,,,,,,,,
2019_7,,,,,-0.8694391518766834,,,,,,,,,,-0.8694391518766834,,,,,,,,0.1553618981229401,,,,,,,,,,-1.5162390203809015,,,,,,,,,,,,,,,,,,167.48719926401805,,,
2019_7,0.05866776723184083,,,,0.822018811199913,-0.4614637882187918,,,,1.0685242866857307,,,,,2.8819167543179716,0.5422340643914925,,,-0.11739454025337115,,,,-4.577902447565233,0.08587456077020839,,,,0.9758781114940488,,,,,0.4253335963342877,-1.145869914335993,,,6.462284777038588,,,,4292477247329.497,,,,,,,,,,292.1948804364785,49.40812293493681,,
2019_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_8,,,,,,,,,,inf,5.138696049929859,,3.8120004788900186,,,,,,,,,,,,,,,-inf,-0.2339486615570829,,0.4175935447841196,,,,,,,,,,,,,,,,-1.1904761904546095,,-1.0691166867107336,,,,,
2019_8,,,,,,1.6950183785156887,,,,,,,3.8811858717775607,,,,-0.3406679531592461,,,,,,,-7.629584234469202,,,,,,,0.4069902484023603,,,,0.030423602226577695,,,,,,,25688.970057269296,,,,,,,215128.0117922369,,,,,
2019_8,,,,,-1.1122369538617842,,,,1.5028695214444847,,,,0.2752606161094214,,5.6233552391614925,,,,,,,,0.23385552190459424,,,,0.1683555979819621,,,,-1.4673254878363893,,0.28578845141522824,,,,,,,,,,,,76401925.99962912,,,,-1.0974414079401895,,83.41076995995374,,,
2019_8,,,,,,,,,,,-0.8790652431950365,,-0.3798842969036959,,,,9.440607911278153,,,,,,,,,,,,-0.047167645812472785,,-0.2886049501657901,,,,0.322747445337664,,,,,,,,,,,,,,,,,,1791119697.6088676,
2019_8,,,,,-0.6815747207390449,,,,-0.6815747207390465,,,,-0.5924020817848448,,,,,,,,,,0.3830191559074009,,,,-26.803662996760035,,,,0.05624794436116132,,,,,,,,,,,,,,1.826910493857252e+19,,,,,,,,,
2019_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_8,,,,,,2.629929542147502,,,,86.74459395751292,7.067358731800812,,3.6656376301115237,,,,,,,,,,,-4.984913692868374,,,,0.7446480503312123,-3.475755924692171,,-4.152234018513705,,,,,,,,,,,1.4783847386783011,,,,-3.0301566087706036,5.188415608614895,,2.319618986740067,,,,,
2019_8,,,,,,-3.0475269046974147,,,-1.8366725943712523,,8.335122144764298,,1.068263268242572,,,,,,,,,,,-1.3850955731818722,,,-2.2974477689056445,,-3.1513745886682925,,0.23990692568374186,,,,,,,,,,,,,,-1.298701298634563,,-1.1904399566257124,,6580.988408715689,,,,,
2019_8,,,,,,6.246773108895,,,1.7461856645786515,-inf,,,12.58550218709846,,,,4.811415096928866e-05,,,,,,,-2.679652319178121,,,0.12831044484362686,-inf,,,0.41037731498321,,,,-2.6177310345383846,,,,,,,-1.1235888665545033,,,-1.2987012985480582,,,,-1.0989002121023546,,,,6664.085572007773,
2019_8,,,,,2.9837365204816315,-10.336808100330284,,,-1.4086347159354593,,,,0.9419844829960168,,,,,,,,,,-0.7850062553744097,-8.143937141360176,,,-0.7119693589282585,,,,-0.16088920768896986,,,,,,,,,,3.669127094333314e+37,,,,,,,,-0.4032394476183768,,,,,
2019_8,,,,,,-1.6244325314425077,,,,,6.93657049146208,,4.712710609788411,,,,,,,,,,,-4.258381568009778,,,,,-1.5945417141550633,,-0.5976164135882815,,,,,,,,,,,-1.1235955056177842,,,,,1205772332.4156902,,-1.0988663092680566,,,,,
2019_8,,,,,,33.59806656306702,,,1.9999609742181927,44.84444244456309,,,3.902578180729008e-05,,,,,,,,,,,0.4029764088422527,,,-0.6619322041658333,0.8012431852806086,,,0.398837099597564,,,,,,,,,,,-1.1235954925722922,,,5531054.701379335,-2.8629209254903163,,,,,,,,
2019_8,,,,,,,,,1.8365843868741103,inf,,,-0.31735020346328696,,,,-0.3373880530515712,,,,,,,,,,-0.8200793400389721,-inf,,,0.2174183678645033,,,,-0.035330697409543976,,,,,,,,,,-1.1339093409063847,3601.348267557237,,,,,,,,
2019_8,,,,,2.6977740789331066,,,,-0.13707415761406658,,3.1875020935110068,,-0.17918204080929806,,,,7.221181610298136,,,,,,-0.03033951075072228,,,,-6.182521989779044,,-0.0044441506571866185,,0.31677606880091835,,,,0.31474029341322873,,,,,,-1.0638297872340423,,,,2.086479111951759e+20,,-1.190472444443294,,,,,,442723121.44545895,
2019_8,,,,,,-12.200305263071275,,,,,,,14.200305263071424,,,,,,,,,,,-392.05285853443456,,,,,,,0.4177855800026091,,,,,,,,,,,3.98881494621969e+25,,,,,,,3.274250699941417e+24,,,,,
2019_8,,,,,-1.7457590426055107,2.6565250479676195,,,3.908536163320421,,,,3.5038670362111937,,,,3.4820972264592713,,,,,,-0.0018471380168829652,-0.2787189563377033,,,0.244424602941714,,,,0.4096848796151812,,,,-1.250463505857796,,,,,,,-1.1234893326652557,,,-1.2960124860349496,,,,167.05938147024222,,,,-1.6666665984511106,
2019_8,,,,,3.5530439773593203,,,,,,,,-1.5530439773593203,,,,2.826978469006473,,,,,,0.01658244384786578,,,,,,,,-0.5275850660293588,,,,-0.8867762464955018,,,,,,-1.0638297872340423,,,,,,,,,,,,-1.6666666666666667,
2019_8,,,,,-1.0161769704377035,,,,-2.5134200219645404,,,,0.0,,,,-0.3393224757499269,,,,,,0.2658235825978061,,,,-1.3646833927667714,,,,0.3966977479904553,,,,-0.7873451329197085,,,,,,,,,,,,,,,,,,357407150717830.8,
2019_8,,,,,2.61951373480329,7.896297848294452,,,,inf,,,-0.6195137348032905,,,,,,,,,,-0.003857485455018628,-24.78636266213211,,,,-inf,,,0.03880946983785905,,,,,,,,,,507908.6485559007,-0.8888969090578251,,,,-3.0267037355844986,,,,,,,,
2019_8,,,,,,,,,,1.3616319162493484,,,0.6383680837506513,,,,,,,,,,,,,,,0.6981732494939654,,,-1.3722960703714822,,,,,,,,,,,,,,,,,,266.87797622198417,,,,,
2019_8,,,,,,20.32801205549502,,,-0.1096203141174756,,6.715851957842768,,0.25148102398091005,,2.42612356322634,,-0.0057191377029580034,,,,,,,-43.90597828581485,,,-1.7250647199439224,,0.1762438286957091,,0.4063502173109347,,0.01172508006348616,,-0.6851094356808414,,,,,,,1493.4235435730166,,,-1.276725397709314,,-1.1837108312793374,,,,-1.8338233317621755,,-1.6666635914151056,
2019_8,,,,,,,,,,-inf,,,-2.034090848572669,,3.989445912832597,,4.55029586210706,,,,,,,,,,,-inf,,,-0.7943633514690775,,0.16525936371358485,,-5.765445869629075,,,,,,,,,,,,,,,,-1.9230769228312805,,87029091.99660206,
2019_8,,,,,,,,,,-1.5983143426736528,,,-1.598314342673657,,,,,,,,,,,,,,,0.6229537381113014,,,-32.798339285752505,,,,,,,,,,,,,,,-3.030303030303024,,,765.7204880737031,,,,,
2019_8,,,,,,-2.0017567872107547,,,,,-2.4170815991343386,,0.4582384595148625,,6.331559666295915,,,,,,,,,-0.7934248636720647,,,,,-0.8266095839756049,,0.3641147477240497,,-0.5784077571108852,,,,,,,,,,,,,,,,-0.9903837970765412,,14570.804258289802,,,
2019_8,,,,,13.049279979974427,0.3675936268336586,,,,,-0.002364204319496045,,0.0,,9.944328433957613,,,,,,,,0.1402711277133476,0.20408444446027774,,,,,0.4444103973566249,,0.405792922330702,,0.4552176152620957,,,,,,,,2009878.4928867118,1.2873485239738969,,,,,,,,,1.2296146481963569e+35,,,
2019_8,,,,,-9.369302430415658,,,,,,,,-0.4799662373022512,,11.36930243041566,,,,,,,,-2.834176813047835,,,,,,,,0.12889360838708674,,0.4730293551104956,,,,,,,,,,,,,,,,,,1439326.7917363404,,,
2019_8,,,,,2.102235859944008,,,,,inf,-0.7568316250662926,,-1.5230273517102637,,3.1286785212574704,,2.314429539854285,,,,,,-0.009171276457332178,,,,,-inf,-0.5417112308594718,,-0.483864604874557,,-0.02633075774003113,,-0.12633324856896966,,,,,,-1.0638169896382317,,,,,70596.30890587349,,,,,18.54600732436771,,1.2295762721962598,
2019_8,,,,,,,,,,,,,-0.007886646538882592,,inf,,inf,,,,,,,,,,,,,,0.3939220352341438,,-inf,,-inf,,,,,,,,,,,,,,,,-1.923055067860291,,28.672427401879578,
2019_8,,,,,,,,,,,,,-2.3598934965688456,,4.359898247604947,,,,,,,,,,,,,,,,-1.0221632703746877,,0.11845897335156685,,,,,,,,,,,,,,,,,,256322403.71238568,,,
2019_8,,,,,,11.154053249714334,,,,14.864947644103596,-0.8846573457075161,,-2.248447723184107,,2.588612696500959,,,,,,,,,-4.48465312822155,,,,0.5547341322617088,-0.019751415627632385,,-0.9412541917598808,,0.2082571713738792,,,,,,,,,26.06267325903386,,,,-2.1576724485413536,,,,,294346.3196009741,,,
2019_8,,,,,4.704615705120703,4.47705131233403,,,4.869852277543782,,,,11.023101257489646,,2.0679104884497126,,,,,,,,0.009228811094447065,0.2759703951714487,,,0.32736063520801395,,,,0.4148708899160775,,-0.41388197829245293,,,,,,,,-1.0638286632639191,-1.1235955048289428,,,-1.2987005945435013,,,,-0.8942173262142529,,-1.922974248260208,,,
2019_8,,,,,3.8792232270749114,,,,,,,,-1.8792232270749096,,,,,,,,,,0.037662978956168436,,,,,,,,-1.9337378757723425,,,,,,,,,,6.123791832021273e+36,,,,,,,,0.02529934953567073,,,,,
2019_8,,,,,31.90730190080688,-27.56204098088836,,,,,,,-1.59782749433395,,,,7.020197954890686,,,,,,0.2973500639306209,-16.283436299981876,,,,,,,-0.5401406019533457,,,,-0.4018972614910032,,,,,,-1.0638297872340423,,,,,,,,,,,,-1.6666179015021518,
2019_8,,,,,-10.70109221976182,,,,,inf,-7.3661417081905425,,-1.8660319261106544,,12.701092219645366,,,,,,,,-8.170872222301844,,,,,-inf,-3.528469540406853,,-0.705865434696215,,0.4794127893896619,,,,,,,,,,,,,-2.3329217003060854,,,,,143152.6568647285,,,
2019_8,,,,,,-0.7293987314565814,,,1.9999889666566308,-inf,7.774293323061624,,3.4911184056655085,,,,,,,,,,,-4.9091167160066345,,,-1.0583460883149955,-inf,-0.5674956275178504,,-0.5448092141422753,,,,,,,,,,,-1.1235955048099506,,,-1.2987012974522634,,6890.47005153141,,-1.071118025958734,,,,,
2019_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_8,,,,,-16.101735847310287,,,,-12.45569434495709,,13.9788746371507,,-1.5804356654001581,,14.657388802218332,,,,,,,,-5.252754940599526,,,,-7.944610608988767,,0.4350064173718852,,-0.5552667233803819,,0.2611003632171226,,,,,,,,,,,,,,-1.1189161213614458,,,,76.51174232704135,,,
2019_8,,,,,,,,,5.579954141504596,,5.941073968695518,,5.1192929886316145e-06,,,,,,,,,,,,,,-0.5016400562660159,,0.16334475266859094,,0.3956832918892561,,,,,,,,,,,,,,-1.2983725283190206,,-1.1904761904761696,,,,,,,
2019_8,,,,,,,,,,-inf,23.22431796703914,,5.250249813015137,,,,,,,,,,,,,,,-inf,-6.127752997455832,,0.4026337443740173,,,,,,,,,,,,,,,,-1.1904761904761822,,-1.0988974394949649,,,,,
2019_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_8,,,,,3.630500286309017,,,,,,,,-1.630500286309018,,,,,,,,,,0.0273407482586987,,,,,,,,-0.7029797459648706,,,,,,,,,,2.199531826331656e+27,,,,,,,,,,,,,
2019_8,,,,,,,,,,inf,2.091034781223479,,2.0910347812234784,,,,,,,,,,,,,,,-inf,-0.3195135242901141,,0.4110956528719494,,,,,,,,,,,,,,,-2.9350955813790285,-0.5915792964784281,,20.462519228385048,,,,,
2019_8,,,,,,,,,2.170803379558992,,5.704684558790032,,6.318109842160311e-06,,,,-0.2681516053722059,,,,,,,,,,-1.595928152016885,,-0.8518937802381676,,0.4016489161655757,,,,-0.057202014472440325,,,,,,,,,,-1.2985408343673408,,-1.1904693721859367,,,,,,,
2019_8,,,,,-3.468452991338789,,,,,0.000807198536733716,,,-0.8065838582109528,,5.46845299133879,,,,,,,,-0.6244743746536852,,,,,0.8943191055853262,,,-0.05281799914933938,,0.3697301518649403,,,,,,,,,,,,,,,,,,30077840093.842342,,,
2019_8,,,,,-5.5160316094629085,,,,1.687890537552004,-inf,-4.46291234956487,,-2.3081085405535915,,6.541078422908018,,9.725942394478347,,,,,,-1.4446064763653819,,,,-0.2353098515297798,-inf,-2.0599324104714407,,-0.9521152917140054,,0.2384582337863461,,0.28832643075448383,,,,,,,,,,7.710514747952489e+51,,,,,,8.46949286788223e+17,,71751.34117578264,
2019_8,,,,,,,,,,inf,,,-0.1926238890318832,,,,-0.1714696397325959,,,,,,,,,,,-inf,,,0.2980764213727588,,,,-0.02723876616772025,,,,,,,,,,,526.1512689164522,,,,,,,,
2019_8,,,,,,2.6173469449170663,,,50.399781484317124,,6.259748384178227,,1.5987739009430133,,,,-0.08350291222611847,,,,,,,-0.5571306882800457,,,0.32658543509541504,,-1.7280693979831554,,0.35542173903032137,,,,-0.17548257483688778,,,,,,,-1.1235955053976363,,,-1.2986929817798338,,14.273833422049597,,-0.8518134366266007,,,,0.4124960256710075,
2019_8,,,,,,,,,,,,,-0.5059893190868469,,2.5059893195594305,,,,,,,,,,,,,,,,-2.4891301053014017,,0.2108898543568034,,,,,,,,,,,,,,,,4.996655267718985,,1538668791.335294,,,
2019_8,,,,,-13.841995772626548,,,,0.9026305781840152,,,,-1.804924577012856,,20.876939655634,,-0.7583665688228962,,,,,,-4.49728702621904,,,,-0.5210269041623319,,,,-0.6465899401233528,,0.11744756166975245,,-0.19765734850639505,,,,,,,,,,-1.287279240961321,,,,,,25610.61091544148,,,
2019_8,,,,,2.3942409104842954,-0.4481487598916426,,,,,2.134053378268196,,0.89716373079565,,,,,,,,,,0.38096568162463296,-0.07078800432192023,,,,,0.3822162570158407,,-1.270524328055639,,,,,,,,,,-1.0638297872340423,,,,,,-1.1904746237613222,,-1.0838103213600234,,,,,
2019_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_8,,,,,2.1596452872019087,-5.544968746638125,,,,inf,,,-0.1596452872019091,,,,-1.4597488582515252,,,,,,-0.010106795583027184,-5.153293950430932,,,,-inf,,,0.30519778157075383,,,,-0.6864781572062695,,,,,,4.7176253281190565e+140,,,,,-3.0303030303030303,,,,,,,,
2019_8,,,,,1.1862697961126911,-3.4557801677452598,,,8.505447830677532,,-2.3692011483249718,,1.8813043203086808,,9.952725740380538,,,,,,,,0.007461945841596984,-2.362490096788097,,,0.041738375523403086,,-0.9002303114260031,,-0.3671134909903708,,-0.26270636457570395,,,,,,,,-0.03713791427981448,,,,-1.2785323449396584,,,,0.08470205342704873,,613.590920275604,,,
2019_8,,,,,,,,,,1.9324069434722484,,,-1.1600891432641802,,3.4181074997274634,,,,,,,,,,,,,0.7178239925858492,,,-0.3252179502289201,,0.011173632333486228,,,,,,,,,,,,,,,,,,280468812.51291984,,,
2019_8,,,,,,,,,,,,,-4.066722561889456,,-0.8579780951204661,,-1.3704437509154062,,,,,,,,,,,,,,-7.875833686985327,,-0.07664292441768206,,-0.6136814995092308,,,,,,,,,,,,,,1030.9245449174857,,,,,
2019_8,,,,,,-5.996978557641731,,,,,-4.531728285698782,,0.9578635211068848,,5.478733927493719,,-0.9934584349486189,,,,,,,-3.391303248471345,,,,,-2.098550161857555,,0.39002856027706334,,0.10511291690582923,,-0.374576564994618,,,,,,,,,,,,,,-0.7321566363770821,,251.72567028400792,,,
2019_8,,,,,,,,,4.090147715163583,17.04204061845195,,,0.0007447815798877027,,0.3952850545387303,,,,,,,,,,,,-0.05867297465519461,0.8592939669197598,,,0.4143910005655285,,0.4029285909188304,,,,,,,,,,,,27355389652395.52,2.525066362295197e+26,,,,,,,,
2019_8,,,,,-1.5078876237634462,,,,0.5552040274313933,,,,-0.08934498277374983,,8.23643659142031,,,,,,,,0.0854835474949277,,,,-0.02271974270530186,,,,-0.6589049371186295,,0.3330139405558932,,,,,,,,,,,,1.3169934916294103e+22,,,,153.51096475239441,,-1.914657168242092,,,
2019_8,,,,,-22.053371762705684,-0.6210355850575983,,,,1.3669176850818436,-8.64440418630717,,-0.8775985420357382,,24.053371762705716,,-0.1408304152144383,,,,,,-8.087010433107919,-0.04555583649810036,,,,0.8353775738880754,-4.1986154333176255,,-0.12804327363468124,,0.4726500542576277,,0.07844990048963663,,,,,,,,,,,75.8968504285777,,,,,3770679.301503304,,,
2019_8,,,,,,,,,,,3.65237132962693,,3.652371329626932,,,,,,,,,,,,,,,,-0.5502134945539996,,0.4191902999176066,,,,,,,,,,,,,,,,-1.1904734530860541,,-1.0453950395119649,,,,,
2019_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_8,,,,,3.3488022946538094,,,,,-inf,,,-1.3488022946538096,,11.684115146799755,,3.5020222260404332,,,,,,0.018136925208985463,,,,,-inf,,,-0.3646131977061504,,0.4071873103462211,,0.2689979580488137,,,,,,-1.063829786796038,,,,,,,,,,-1.9230769228754372,,-1.6666666666666543,
2019_8,,,,,,,,,,,,,-1.838877510295562,,4.177053499728919,,,,,,,,,,,,,,,,-0.6435935551055191,,0.036938204451957724,,,,,,,,,,,,,,,,,,6.50496431124553e+23,,,
2019_8,,,,,,,,,1.892130598091652,,,,-0.5836622608632681,,-0.436704968116432,,0.5428736479120164,,,,,,,,,,0.03296899953501409,,,,0.06934275400418399,,0.23725132548588826,,0.27392965041856604,,,,,,,,,,1.298880188021597e+19,,,,,,,,20947769525.712967,
2019_8,,,,,3.857876197437321,2.170107610216344,,,,,3.280188208843425,,-1.7769378615924574,,,,,,,,,,0.05453956928152226,0.290286586890838,,,,,0.2459746770783437,,-1.0496326354328185,,,,,,,,,,-1.0638297872340423,-1.0937609901694505,,,,,0.2715241633240014,,,,,,,
2019_8,,,,,-22.018698562302667,,,,,,,,-3.237030550692799,,24.15498275065063,,,,,,,,-7.436812722371278,,,,,,,,-1.455133877693383,,0.4244984043099685,,,,,,,,,,,,,,,,,,1.8335191669616208e+52,,,
2019_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_8,,,,,8.007791524717746,,,,,,,,-0.1067000437922054,,8.38591362830204,,,,,,,,-7.173252603316307,,,,,,,,-0.1985669963270873,,0.4761616071235669,,,,,,,,8806728.46290511,,,,,,,,-1.0980036532321933,,21635317.45316689,,,
2019_8,,,,,-8.093957684164957,,,,,inf,,,-0.7703256721861659,,2.7557983172797185,,,,,,,,-2.3679712111372195,,,,,-inf,,,-0.07109607856043798,,0.008547744719753614,,,,,,,,,,,,,-3.0145250192213338,,,,,517765.7402263164,,,
2019_8,,,,,,,,,-0.0997152688407792,0.04255930313335752,,,-0.8933246310115964,,3.5049924638113965,,,,,,,,,,,,0.2602617899126316,0.7969569700747396,,,-1.0673992813863866,,0.05685657971813508,,,,,,,,,,,,,,,,0.180087181894537,,753975713738.8239,,,
2019_8,,,,,3.7950452314553145,,,,,,4.047838900377021,,-1.7950452314553147,,,,,,,,,,0.033777098571904474,,,,,,0.09182567110704633,,-0.6358267205085324,,,,,,,,,,-1.0638297872340226,,,,,,-1.190476190476086,,,,,,,
2019_8,,,,,2.4636427849032843,,,,,0.34064870605082315,,,1.587561370914999e-08,,8.441059490923855,,,,,,,,-0.6782671213403304,,,,,0.9796670987639978,,,0.3972361809007091,,0.4534206575000394,,,,,,,,-1.0638297872340423,,,,,-3.0303030302704923,,,,,-1.9230769229530544,,,
2019_8,,,,,,-0.9891401655506036,,,,-inf,8.151583816304145,,3.5608795946984815,,,,,,,,,,,-20.186877785214605,,,,-inf,0.20376690327061464,,0.4115245187049047,,,,,,,,,,,-1.1235294090263133,,,,,1049.2908528007868,,-1.0776893076676113,,,,,
2019_8,,,,,,-0.7321202462439865,,,8.161380855932753,-inf,4.470045258890119,,2.1112238637284846,,,,,,,,,,,-0.03787019888319732,,,-0.0282328022787961,-inf,-1.9123675618801124,,0.3967618454645904,,,,,,,,,,,,,,18881348957.920704,,10677164700352.908,,-1.098900808945672,,,,,
2019_8,,,,,,8.002515295458803,,,2.705870374259374,,12.414684249337844,,3.1923008666254047,,3.7759562124192367,,,,,,,,,-0.33312936121822023,,,-0.03512049428795505,,-0.022769631186267736,,0.4089583015184379,,0.01505008712141376,,,,,,,,,1.0408204211502058e+16,,,-1.2298778848494258,,-1.1904727202902572,,1100837.5430663796,,397677879411.8126,,,
2019_8,,,,,4.377014437771597,,,,,,,,-1.8840030925833944,,32.28542500588069,,-3.4738449960870496e-05,,,,,,-3.9345753191640163,,,,,,,,-1.328242671247792,,0.4652685357447697,,0.31624542924912424,,,,,,-1.063786751072863,,,,,,,,,,-1.9230768510058225,,,
